theta_deg,wavelength_nm,LCP_inc_T_total,RCP_inc_T_total,LCP_inc_R_total,RCP_inc_R_total
-46.0,437.0,0.00047656623712282213,0.0004761948362292138,0.9995234337628767,0.9995238051637709
-46.0,438.0,0.0005252012425312312,0.0005249678416710845,0.9994747987574689,0.9994750321583288
-46.0,439.0,0.0005827971851685988,0.0005829845948504212,0.9994172028148314,0.9994170154051495
-46.0,440.0,0.000650587378985449,0.0006516933544476513,0.9993494126210146,0.9993483066455522
-46.0,441.0,0.0007297027639137,0.0007325444069370858,0.9992702972360864,0.9992674555930627
-46.0,442.0,0.0008211602667400266,0.0008269802184966979,0.9991788397332598,0.9991730197815033
-46.0,443.0,0.0009258826907880063,0.0009364168693852172,0.9990741173092119,0.9990635831306145
-46.0,444.0,0.0010447444688580871,0.0010622155151178642,0.9989552555311416,0.9989377844848819
-46.0,445.0,0.0011786088895194946,0.0012056619948340275,0.9988213911104802,0.9987943380051659
-46.0,446.0,0.001328285029750207,0.0013679754352429437,0.9986717149702496,0.9986320245647569
-46.0,447.0,0.001494316946872521,0.0015503324479483197,0.9985056830531274,0.9984496675520513
-46.0,448.0,0.0016765652623087876,0.0017538439092138086,0.9983234347376913,0.9982461560907858
-46.0,449.0,0.0018736688931068975,0.0019794162224958736,0.998126331106893,0.9980205837775041
-46.0,450.0,0.002082636782986619,0.0022275045880643493,0.997917363217013,0.9977724954119352
-46.0,451.0,0.0022989185940272086,0.002497885688709177,0.9977010814059725,0.9975021143112907
-46.0,452.0,0.0025172498044331733,0.002789658187393604,0.9974827501955666,0.9972103418126065
-46.0,453.0,0.0027333268484237747,0.003101651022309363,0.9972666731515761,0.9968983489776899
-46.0,454.0,0.0029459853246999327,0.0034332543363278884,0.9970540146752995,0.9965667456636718
-46.0,455.0,0.0031591812982193095,0.0037854247598801028,0.9968408187017804,0.9962145752401197
-46.0,456.0,0.0033829653386439266,0.004161399140258634,0.9966170346613554,0.9958386008597411
-46.0,457.0,0.0036329795728712046,0.004566685054968407,0.9963670204271285,0.9954333149450314
-46.0,458.0,0.003928681232587233,0.005008250070473273,0.9960713187674124,0.994991749929527
-46.0,459.0,0.004291077386576978,0.005493273770941781,0.9957089226134223,0.9945067262290578
-46.0,460.0,0.004740870052078685,0.0060280087074256195,0.9952591299479213,0.9939719912925742
-46.0,461.0,0.005297566410413675,0.0066171168282746435,0.9947024335895858,0.9933828831717251
-46.0,462.0,0.005979624341797564,0.007263519407080689,0.9940203756582021,0.9927364805929193
-46.0,463.0,0.0068053786565495916,0.007968574031400824,0.9931946213434505,0.9920314259685991
-46.0,464.0,0.00779441076448645,0.008732347683810393,0.9922055892355134,0.9912676523161895
-46.0,465.0,0.008969098629795023,0.009553820299750652,0.9910309013702044,0.9904461797002495
-46.0,466.0,0.010356195945985058,0.010430938846590583,0.9896438040540151,0.9895690611534091
-46.0,467.0,0.011988363353386574,0.011360503582146032,0.9880116366466134,0.9886394964178536
-46.0,468.0,0.0139055794757812,0.012337901990992186,0.9860944205242187,0.9876620980090076
-46.0,469.0,0.016156284698273654,0.013356724839661127,0.9838437153017259,0.9866432751603389
-46.0,470.0,0.018797944088108785,0.014408316724163022,0.9812020559118911,0.9855916832758366
-46.0,471.0,0.0218964401994997,0.015481339932937334,0.9781035598005003,0.9845186600670627
-46.0,472.0,0.025523315647681556,0.016561469366128585,0.9744766843523185,0.983438530633871
-46.0,473.0,0.029749435286719958,0.017631384471761425,0.9702505647132799,0.9823686155282386
-46.0,474.0,0.03463334714519985,0.018671268187894895,0.9653666528548002,0.9813287318121047
-46.0,475.0,0.04020300982027634,0.01966003560878198,0.9597969901797233,0.9803399643912181
-46.0,476.0,0.04643149202268763,0.020577457215132666,0.9535685079773123,0.9794225427848671
-46.0,477.0,0.05321155614236206,0.02140717485918613,0.9467884438576379,0.9785928251408139
-46.0,478.0,0.06034015450184618,0.022140326092656426,0.9396598454981538,0.9778596739073434
-46.0,479.0,0.06752797183302948,0.02277915517433513,0.9324720281669703,0.977220844825665
-46.0,480.0,0.07444443064512608,0.023339741310032483,0.9255555693548738,0.9766602586899676
-46.0,481.0,0.08079145536291817,0.02385299452336053,0.9192085446370817,0.9761470054766392
-46.0,482.0,0.08637842061205668,0.024363453350027688,0.9136215793879432,0.9756365466499723
-46.0,483.0,0.09116460223994319,0.024926070413465794,0.9088353977600567,0.9750739295865343
-46.0,484.0,0.09525300837051452,0.025601812126483978,0.9047469916294854,0.9743981878735157
-46.0,485.0,0.09884669930499869,0.026453224849595523,0.9011533006950011,0.9735467751504043
-46.0,486.0,0.10219360727128927,0.027541004706209248,0.8978063927287105,0.9724589952937903
-46.0,487.0,0.10554174009236376,0.028922167465553993,0.894458259907636,0.9710778325344458
-46.0,488.0,0.10911347090820382,0.030649898818497705,0.8908865290917961,0.9693501011815023
-46.0,489.0,0.11309693740254777,0.03277478882014572,0.886903062597452,0.9672252111798545
-46.0,490.0,0.11764834374276759,0.035346999736257836,0.8823516562572322,0.9646530002637421
-46.0,491.0,0.12289932230567038,0.03841894722299014,0.8771006776943294,0.9615810527770097
-46.0,492.0,0.12896552344942927,0.04204820328282131,0.8710344765505704,0.9579517967171786
-46.0,493.0,0.13595449561810327,0.0463004772687861,0.8640455043818968,0.9536995227312137
-46.0,494.0,0.14397214765372757,0.05125265322801325,0.8560278523462722,0.9487473467719864
-46.0,495.0,0.15312770849914986,0.056995943466480965,0.8468722915008497,0.9430040565335188
-46.0,496.0,0.1635373300747678,0.06363926207405972,0.8364626699252319,0.9363607379259401
-46.0,497.0,0.17532649869111225,0.0713129360828915,0.8246735013088876,0.9286870639171084
-46.0,498.0,0.18863134074416207,0.08017286119763813,0.8113686592558377,0.9198271388023612
-46.0,499.0,0.20359878626375233,0.09040517227606068,0.7964012137362474,0.909594827723939
-46.0,500.0,0.22038541322335678,0.10223142541957868,0.7796145867766426,0.8977685745804208
-46.0,501.0,0.23915464545833245,0.11591415604823775,0.7608453545416675,0.8840858439517622
-46.0,502.0,0.2600718235767767,0.1317624466378928,0.7399281764232231,0.8682375533621071
-46.0,503.0,0.28329652304508807,0.15013674728973014,0.7167034769549114,0.8498632527102696
-46.0,504.0,0.30897138194762164,0.17145155117911848,0.691028618052378,0.8285484488208814
-46.0,505.0,0.3372066697911571,0.19617351266641453,0.6627933302088426,0.8038264873335853
-46.0,506.0,0.36805995451732076,0.22481106822767377,0.6319400454826792,0.7751889317723263
-46.0,507.0,0.4015106163146407,0.25788947998592016,0.5984893836853593,0.7421105200140796
-46.0,508.0,0.43742974512271804,0.2959025670385552,0.562570254877282,0.7040974329614449
-46.0,509.0,0.47554726189267765,0.339229857360893,0.5244527381073222,0.660770142639107
-46.0,510.0,0.5154199503091406,0.3880072561569542,0.4845800496908593,0.6119927438430455
-46.0,511.0,0.5564062941735695,0.44194425655074726,0.4435937058264306,0.5580557434492527
-46.0,512.0,0.59765605716974,0.5000970187577909,0.4023439428302601,0.4999029812422089
-46.0,513.0,0.638123474278446,0.5606400717875221,0.361876525721554,0.4393599282124777
-46.0,514.0,0.6766115438222915,0.6207282018818602,0.3233884561777084,0.3792717981181396
-46.0,515.0,0.7118502503271896,0.6765821861441833,0.28814974967281015,0.32341781385581647
-46.0,516.0,0.7426036794319194,0.7239182994923684,0.25739632056808076,0.27608170050763153
-46.0,517.0,0.7677916947848586,0.7587220137350666,0.23220830521514135,0.24127798626493313
-46.0,518.0,0.7866045338837102,0.7781598017176533,0.21339546611628982,0.2218401982823466
-46.0,519.0,0.7985870136062972,0.7812644324929697,0.2014129863937025,0.2187355675070302
-46.0,520.0,0.8036748281653215,0.7690825840252511,0.19632517183467835,0.23091741597474896
-46.0,521.0,0.8021771331645811,0.7442438501182629,0.19782286683541864,0.25575614988173706
-46.0,522.0,0.7947128152764619,0.7101957610520695,0.20528718472353794,0.2898042389479302
-46.0,523.0,0.7821175806269084,0.6704439641227743,0.2178824193730915,0.3295560358772256
-46.0,524.0,0.7653423401030194,0.6280268573524471,0.23465765989698045,0.3719731426475528
-46.0,525.0,0.7453605477498492,0.5852779791997927,0.25463945225015033,0.41472202080020704
-46.0,526.0,0.7230956780747413,0.5438102589417498,0.27690432192525843,0.45618974105825016
-46.0,527.0,0.6993729547808654,0.5046222879084961,0.30062704521913447,0.4953777120915036
-46.0,528.0,0.6748939254499731,0.4682457014950348,0.3251060745500271,0.5317542985049649
-46.0,529.0,0.6502293258086956,0.43488625146252224,0.34977067419130414,0.5651137485374774
-46.0,530.0,0.625824661475937,0.4045385411382299,0.3741753385240628,0.5954614588617699
-46.0,531.0,0.6020133433671281,0.37707072311155665,0.3979866566328717,0.6229292768884434
-46.0,532.0,0.579033309147828,0.35228293581594533,0.42096669085217164,0.6477170641840542
-46.0,533.0,0.5570443098958836,0.32994549022844466,0.44295569010411623,0.670054509771555
-46.0,534.0,0.536144138877985,0.30982257214739367,0.46385586112201477,0.6901774278526065
-46.0,535.0,0.5163829133786084,0.2916861048575152,0.48361708662139147,0.7083138951424847
-46.0,536.0,0.49777508705295836,0.27532319024033236,0.5022249129470412,0.7246768097596674
-46.0,537.0,0.4803092162672088,0.26053950720821994,0.519690783732791,0.73946049279178
-46.0,538.0,0.4639556893810245,0.24716026063533716,0.5360443106189751,0.7528397393646624
-46.0,539.0,0.4486727072638324,0.23502971667172476,0.5513272927361674,0.764970283328275
-46.0,540.0,0.4344108185053669,0.22400998079321732,0.565589181494633,0.7759900192067826
-46.0,541.0,0.4211162930828554,0.2139794236850633,0.5788837069171443,0.7860205763149367
-46.0,542.0,0.4087335825513806,0.20483099730276463,0.5912664174486193,0.7951690026972352
-46.0,543.0,0.39720707438829805,0.19647057998620662,0.6027929256117018,0.8035294200137933
-46.0,544.0,0.38648230908476566,0.18881542493582132,0.6135176909152342,0.8111845750641787
-46.0,545.0,0.3765067938583126,0.1817927469130428,0.6234932061416872,0.8182072530869571
-46.0,546.0,0.367230517483726,0.17533845858236233,0.6327694825162739,0.8246615414176378
-46.0,547.0,0.35860624669807206,0.16939605452616488,0.6413937533019279,0.830603945473835
-46.0,548.0,0.3505896654188094,0.1639156338066234,0.6494103345811906,0.8360843661933762
-46.0,549.0,0.34313940291960077,0.15885304857864405,0.656860597080399,0.841146951421356
-46.0,550.0,0.33621698541010286,0.15416916513102155,0.6637830145898971,0.8458308348689783
-46.0,551.0,0.3297867364952991,0.1498292238842395,0.6702132635047006,0.8501707761157602
-46.0,552.0,0.32381564517108935,0.14580228570757303,0.6761843548289102,0.8541977142924266
-46.0,553.0,0.31827321486845633,0.142060753073963,0.6817267851315436,0.8579392469260368
-46.0,554.0,0.3131313032037636,0.13857995583489813,0.6868686967962363,0.8614200441651017
-46.0,555.0,0.3083639592232022,0.13533779264786097,0.6916360407767974,0.8646622073521388
-46.0,556.0,0.303947262807224,0.1323144202606492,0.6960527371927757,0.8676855797393505
-46.0,557.0,0.2998591693427683,0.12949198391985284,0.7001408306572314,0.8705080160801469
-46.0,558.0,0.29607936163634535,0.1268543831146438,0.7039206383636543,0.873145616885356
-46.0,559.0,0.29258911022279666,0.12438706769322909,0.7074108897772033,0.8756129323067706
-46.0,560.0,0.28937114264151703,0.12207686010538746,0.7106288573584827,0.8779231398946121
-46.0,561.0,0.28640952184326485,0.119911800140935,0.7135904781567347,0.8800881998590646
-46.0,562.0,0.2836895336101509,0.11788100906193943,0.7163104663898491,0.8821189909380605
-46.0,563.0,0.28119758268478373,0.11597457047742486,0.7188024173152163,0.8840254295225747
-46.0,564.0,0.27892109718613795,0.11418342569347917,0.7210789028138617,0.8858165743065204
-46.0,565.0,0.2768484408203441,0.11249928159871889,0.7231515591796558,0.887500718401281
-46.0,566.0,0.27496883236012426,0.11091452942315437,0.7250311676398755,0.8890854705768456
-46.0,567.0,0.27327227185661274,0.10942217294510859,0.726727728143387,0.8905778270548911
-46.0,568.0,0.271749473053985,0.10801576492211677,0.7282505269460151,0.8919842350778832
-46.0,569.0,0.27039180149523445,0.10668935069312048,0.7296081985047654,0.8933106493068794
-46.0,570.0,0.269191217832321,0.1054374180453496,0.7308087821676789,0.8945625819546503
-46.0,571.0,0.2681402258829649,0.10425485256385385,0.7318597741170347,0.895745147436146
-46.0,572.0,0.2672318250074491,0.10313689778816158,0.7327681749925508,0.8968631022118378
-46.0,573.0,0.2664594664104868,0.10207911959156724,0.7335405335895131,0.8979208804084328
-46.0,574.0,0.26581701300445076,0.10107737427662453,0.7341829869955492,0.8989226257233754
-46.0,575.0,0.2652987025004779,0.1001277799473644,0.734701297499522,0.8998722200526357
-46.0,576.0,0.26489911342275024,0.09922669077639185,0.7351008865772498,0.900773309223608
-46.0,577.0,0.2646131337681,0.09837067383452225,0.7353868662318999,0.9016293261654775
-46.0,578.0,0.2644359320585324,0.09755648819354434,0.7355640679414674,0.9024435118064557
-46.0,579.0,0.2643629305572639,0.09678106604956624,0.7356370694427359,0.9032189339504334
-46.0,580.0,0.26438978044064726,0.09604149564656221,0.7356102195593526,0.9039585043534374
-46.0,581.0,0.26451233873789287,0.09533500580753623,0.7354876612621069,0.9046649941924637
-46.0,582.0,0.26472664686866937,0.09465895190492765,0.7352733531313305,0.9053410480950723
-46.0,583.0,0.26502891062514294,0.09401080312304184,0.7349710893748571,0.9059891968769579
-46.0,584.0,0.2654154814601315,0.09338813088373997,0.7345845185398684,0.9066118691162599
-46.0,585.0,0.2658828389567902,0.0927885983228123,0.7341171610432097,0.9072114016771875
-46.0,586.0,0.266427574367826,0.09220995071868501,0.733572425632174,0.9077900492813149
-46.0,587.0,0.26704637512371104,0.091650006787655,0.7329536248762887,0.908349993212345
-46.0,588.0,0.2677360102198989,0.09110665077091987,0.732263989780101,0.9088933492290797
-46.0,589.0,0.2684933164025685,0.09057782524849067,0.7315066835974311,0.9094221747515091
-46.0,590.0,0.2693151850813276,0.09006152462382196,0.7306848149186722,0.9099384753761781
-46.0,591.0,0.2701985499053942,0.08955578923077591,0.7298014500946054,0.9104442107692238
-46.0,592.0,0.27114037494716364,0.0890587000215219,0.7288596250528362,0.9109412999784782
-46.0,593.0,0.2721376434441199,0.08856837380025362,0.7278623565558803,0.9114316261997458
-46.0,594.0,0.273187347056313,0.08808295897323801,0.726812652943687,0.911917041026762
-46.0,595.0,0.2742864756027137,0.08760063179086891,0.7257135243972862,0.9123993682091308
-46.0,596.0,0.27543200724520617,0.08711959306199867,0.724567992754794,0.9128804069380013
-46.0,597.0,0.27662089909428283,0.0866380653251125,0.723379100905717,0.9133619346748875
-46.0,598.0,0.2778500782153904,0.08615429046475197,0.7221499217846096,0.9138457095352479
-46.0,599.0,0.2791164330194579,0.08566652776515857,0.7208835669805417,0.9143334722348411
-46.0,600.0,0.28041680502558947,0.08517305239638931,0.7195831949744104,0.9148269476036106
-44.0,400.0,0.0011938752768291105,0.0010474182986048438,0.9988061247231709,0.9989525817013953
-44.0,401.0,0.0011609471234700715,0.001043703856414325,0.9988390528765294,0.9989562961435857
-44.0,402.0,0.0011168065546268175,0.0010250205159065054,0.9988831934453734,0.9989749794840933
-44.0,403.0,0.0010681804430339886,0.00099764313032545,0.9989318195569662,0.9990023568696743
-44.0,404.0,0.001019689045582209,0.0009663615186898888,0.998980310954418,0.9990336384813101
-44.0,405.0,0.0009739980771931628,0.0009343219110725904,0.9990260019228062,0.999065678088927
-44.0,406.0,0.0009322693416048735,0.0009032636968875432,0.9990677306583948,0.9990967363031121
-44.0,407.0,0.0008946145504678308,0.0008738553177159676,0.9991053854495322,0.9991261446822837
-44.0,408.0,0.000860442351363436,0.000845990037390529,0.9991395576486364,0.9991540099626091
-44.0,409.0,0.000828691929907146,0.0008190063478274624,0.9991713080700928,0.9991809936521726
-44.0,410.0,0.0007979882331827564,0.0007918485222425823,0.9992020117668171,0.9992081514777573
-44.0,411.0,0.0007667652397667515,0.0007632026011761905,0.9992332347602334,0.9992367973988234
-44.0,412.0,0.0007334027246936116,0.0007316476650985586,0.9992665972753061,0.9992683523349009
-44.0,413.0,0.0006964128720286459,0.0006958561870692139,0.9993035871279706,0.9993041438129302
-44.0,414.0,0.0006546918127292459,0.0006548573431951763,0.9993453081872701,0.9993451426568043
-44.0,415.0,0.0006078129763854803,0.000608339395539623,0.9993921870236137,0.9993916606044597
-44.0,416.0,0.0005562891939252856,0.0005569174219235774,0.9994437108060745,0.9994430825780762
-44.0,417.0,0.0005016926835985667,0.000502255173669014,0.9994983073164013,0.9994977448263309
-44.0,418.0,0.0004465329109630387,0.0004469414799166264,0.9995534670890367,0.9995530585200834
-44.0,419.0,0.00039387106678033247,0.00039410141064373435,0.9996061289332195,0.9996058985893556
-44.0,420.0,0.0003467656317393363,0.0003468387967808831,0.9996532343682606,0.9996531612032187
-44.0,421.0,0.0003077237859960315,0.00030768671781710404,0.9996922762140037,0.9996923132821829
-44.0,422.0,0.0002783236898014849,0.00027823171162475883,0.9997216763101985,0.999721768288375
-44.0,423.0,0.00025908610189523043,0.0002589896281752464,0.9997409138981048,0.9997410103718244
-44.0,424.0,0.00024957404027152116,0.0002495105375251015,0.9997504259597284,0.999750489462475
-44.0,425.0,0.0002486404790617402,0.0002486313415119646,0.9997513595209384,0.9997513686584881
