theta_deg,wavelength_nm,LCP_inc_T_total,RCP_inc_T_total,LCP_inc_R_total,RCP_inc_R_total
-72.0,688.0,0.07958062249288544,0.08617097938031557,0.9204193775071148,0.9138290206196843
-72.0,690.0,0.0962596352012599,0.10181192013770164,0.9037403647987398,0.898188079862298
-72.0,692.0,0.11537543765803467,0.11809878215711114,0.8846245623419655,0.8819012178428888
-72.0,694.0,0.13600403431609936,0.13446997939560562,0.8639959656839005,0.865530020604394
-72.0,696.0,0.15667025070605417,0.15034305944914125,0.8433297492939457,0.8496569405508585
-72.0,698.0,0.1756416995688738,0.1651944530550105,0.8243583004311257,0.8348055469449892
-72.0,700.0,0.19141583390760442,0.17862536283924565,0.8085841660923958,0.8213746371607539
-72.0,702.0,0.20314542981087105,0.1903974489459645,0.7968545701891289,0.8096025510540351
-72.0,704.0,0.21076950965193506,0.20043405016845756,0.7892304903480647,0.7995659498315422
-72.0,706.0,0.21483638143477668,0.20879423747020426,0.7851636185652232,0.7912057625297954
-72.0,708.0,0.216190992851169,0.21563280961945935,0.7838090071488308,0.7843671903805408
-72.0,710.0,0.215703882473985,0.22115874798718843,0.7842961175260148,0.7788412520128114
-72.0,712.0,0.2141162613418751,0.22560032662669455,0.7858837386581246,0.7743996733733054
-72.0,714.0,0.21198864553350966,0.22918020562524677,0.7880113544664901,0.770819794374753
-72.0,716.0,0.2097103081550789,0.2321003056611899,0.7902896918449206,0.7678996943388094
-72.0,718.0,0.20753297555122005,0.23453448331781027,0.79246702444878,0.7654655166821895
-72.0,720.0,0.20560772379375863,0.23662658483723348,0.7943922762062409,0.7633734151627665
-72.0,722.0,0.20401623144377945,0.2384917442704728,0.7959837685562204,0.7615082557295274
-72.0,724.0,0.202794283220846,0.2402193397360626,0.7972057167791539,0.7597806602639372
-72.0,726.0,0.20194828396927292,0.2418765635289206,0.7980517160307271,0.7581234364710793
-72.0,728.0,0.20146636503745433,0.24351199092815212,0.7985336349625456,0.7564880090718475
-72.0,730.0,0.20132562362372386,0.24515883107462735,0.7986743763762761,0.7548411689253725
-72.0,732.0,0.20149672333015659,0.24683773190934732,0.7985032766698432,0.7531622680906523
-72.0,734.0,0.2019467498625819,0.24855912016420753,0.7980532501374178,0.7514408798357926
-72.0,736.0,0.20264094128074847,0.250325114011092,0.7973590587192514,0.7496748859889079
-72.0,738.0,0.20354370994277227,0.2521310706244953,0.7964562900572273,0.7478689293755041
-72.0,740.0,0.20461923233615298,0.2539668373964695,0.7953807676638468,0.7460331626035305
-72.0,742.0,0.20583178770442,0.2558177725165065,0.7941682122955795,0.7441822274834933
-72.0,744.0,0.2071459629610816,0.2576655931874725,0.7928540370389184,0.7423344068125273
-72.0,746.0,0.2085267993672104,0.25948910069621917,0.7914732006327893,0.7405108993037809
-72.0,748.0,0.2099399284594577,0.2612648223148422,0.790060071540542,0.7387351776851576
-72.0,750.0,0.2113517257653976,0.262967601208934,0.7886482742346026,0.7370323987910659
-72.0,752.0,0.21272949766277696,0.2645711573945839,0.7872705023372232,0.7354288426054161
-72.0,754.0,0.21404170724446683,0.2660486353518434,0.785958292755533,0.7339513646481566
-72.0,756.0,0.21525823796433993,0.26737314714962035,0.7847417620356597,0.7326268528503792
-72.0,758.0,0.21635068842434751,0.2685183138602085,0.7836493115756525,0.7314816861397917
-72.0,760.0,0.2172926875401093,0.2694588026809954,0.7827073124598907,0.7305411973190046
-72.0,762.0,0.2180602163367637,0.2701708526265424,0.7819397836632359,0.7298291473734574
-72.0,764.0,0.21863192075194288,0.27063277803476987,0.781368079248057,0.7293672219652299
-72.0,766.0,0.21898939908406576,0.27082543658899,0.7810106009159339,0.7291745634110097
-72.0,768.0,0.219117448142357,0.2707326472199205,0.7808825518576427,0.7292673527800791
-72.0,770.0,0.2190042537028915,0.2703415431975364,0.7809957462971083,0.7296584568024636
-72.0,772.0,0.21864151345197583,0.2696428469562743,0.781358486548024,0.7303571530437255
-72.0,774.0,0.21802448402002472,0.26863105562895034,0.7819755159799749,0.7313689443710495
-72.0,776.0,0.21715194771555046,0.26730452970624036,0.7828480522844491,0.7326954702937595
-72.0,778.0,0.21602609884448185,0.2656654814106709,0.7839739011555181,0.7343345185893293
-72.0,780.0,0.21465235370624863,0.26371986393020835,0.7853476462937513,0.7362801360697917
-72.0,782.0,0.213039092169745,0.26147716721780273,0.7869609078302544,0.7385228327821972
-72.0,784.0,0.2111973418725633,0.25895013025722674,0.7888026581274363,0.7410498697427733
-72.0,786.0,0.20914041835559016,0.256154383197433,0.7908595816444096,0.7438456168025669
-72.0,788.0,0.20688353573498255,0.2531080353220102,0.7931164642650173,0.7468919646779897
-72.0,790.0,0.2044434028147914,0.2498312263039928,0.7955565971852089,0.7501687736960069
-72.0,792.0,0.2018378189342779,0.24634565856475518,0.7981621810657223,0.7536543414352445
-72.0,794.0,0.1990852824727003,0.2426741278779396,0.8009147175272993,0.75732587212206
-72.0,796.0,0.19620462299438526,0.23884006778777014,0.8037953770056147,0.7611599322122297
-72.0,798.0,0.19321466572171395,0.23486712115757158,0.8067853342782859,0.7651328788424282
-72.0,800.0,0.1901339345809858,0.2307787494683127,0.8098660654190138,0.769221250531687
-70.0,400.0,3.596337921321192e-05,3.365484155468336e-05,0.9999640366207868,0.9999663451584453
-70.0,402.0,3.5721969986432415e-05,3.445552294486964e-05,0.9999642780300138,0.999965544477055
-70.0,404.0,3.40116474805614e-05,3.353122529234503e-05,0.9999659883525193,0.9999664687747077
-70.0,406.0,3.047700841981804e-05,3.046859337085007e-05,0.9999695229915797,0.9999695314066294
-70.0,408.0,2.5238493265419014e-05,2.540536090149311e-05,0.999974761506735,0.9999745946390984
-70.0,410.0,1.9090587197790075e-05,1.9240727325144565e-05,0.999980909412802,0.9999807592726744
-70.0,412.0,1.3203081894569265e-05,1.3276988077217801e-05,0.999986796918105,0.9999867230119222
-70.0,414.0,8.437351146521839e-06,8.45632294138573e-06,0.9999915626488531,0.9999915436770581
-70.0,416.0,5.0183582078669185e-06,5.017185449546968e-06,0.9999949816417918,0.9999949828145506
-70.0,418.0,2.7589118622388764e-06,2.7560404113202743e-06,0.9999972410881375,0.9999972439595889
-70.0,420.0,1.3722893215022146e-06,1.3715509620121798e-06,0.9999986277106782,0.9999986284490379
-70.0,422.0,5.99593136459591e-07,5.997445690899073e-07,0.9999994004068633,0.9999994002554305
-70.0,424.0,2.213199570756132e-07,2.2140448736130384e-07,0.9999997786800428,0.9999997785955124
-70.0,426.0,6.566766539369572e-08,6.564113175196586e-08,0.9999999343323343,0.9999999343588685
-70.0,428.0,1.7041057708165332e-08,1.7026801345596202e-08,0.999999982958942,0.9999999829731984
-70.0,430.0,8.239067587754041e-09,8.249403030832316e-09,0.999999991760932,0.9999999917505965
-70.0,432.0,9.069300519936116e-09,9.07536913354816e-09,0.9999999909306992,0.999999990924631
-70.0,434.0,1.1467838493472333e-08,1.1453598184621874e-08,0.9999999885321612,0.9999999885464013
-70.0,436.0,1.4975469180781657e-08,1.4939362432616594e-08,0.9999999850245305,0.9999999850606377
-70.0,438.0,2.0495350832610214e-08,2.0466082051562498e-08,0.9999999795046487,0.9999999795339177
-70.0,440.0,2.9351118086629455e-08,2.9472471841405193e-08,0.999999970648882,0.9999999705275282
-70.0,442.0,4.3332427224872505e-08,4.410048545907056e-08,0.9999999566675727,0.9999999558995148
-70.0,444.0,6.479264265599843e-08,6.740991158954103e-08,0.9999999352073572,0.9999999325900883
-70.0,446.0,9.701822974853327e-08,1.0339104906500568e-07,0.9999999029817701,0.9999998966089507
-70.0,448.0,1.445582744406838e-07,1.5690344619337163e-07,0.9999998554417259,0.9999998430965535
-70.0,450.0,2.11533179807614e-07,2.3424463708862235e-07,0.9999997884668202,0.9999997657553628
-70.0,452.0,2.969560067283478e-07,3.4442544886661463e-07,0.9999997030439931,0.9999996555745506
-70.0,454.0,3.934372373199961e-07,5.010732414238149e-07,0.9999996065627627,0.9999994989267585
-70.0,456.0,5.005788032667649e-07,7.263723227241848e-07,0.9999994994211965,0.9999992736276769
-70.0,458.0,6.500767256761981e-07,1.0574550598870387e-06,0.9999993499232743,0.9999989425449402
-70.0,460.0,9.23349311692573e-07,1.554337575337953e-06,0.9999990766506883,0.9999984456624245
-70.0,462.0,1.463864715613132e-06,2.313315178721102e-06,0.9999985361352841,0.9999976866848214
-70.0,464.0,2.5139347562921396e-06,3.4948915238838938e-06,0.9999974860652435,0.9999965051084758
-70.0,466.0,4.506129880626762e-06,5.377127383207685e-06,0.999995493870119,0.9999946228726161
-70.0,468.0,8.24415017156709e-06,8.44906953680129e-06,0.999991755849828,0.9999915509304637
-70.0,470.0,1.522756301610817e-05,1.356058067553011e-05,0.9999847724369836,0.9999864394193243
-70.0,472.0,2.816075268642027e-05,2.212348285793593e-05,0.9999718392473137,0.9999778765171417
-70.0,474.0,5.1489681735714635e-05,3.6272460522857405e-05,0.9999485103182641,0.9999637275394767
-70.0,476.0,9.11623067528637e-05,5.87185131889545e-05,0.999908837693247,0.9999412814868105
-70.0,478.0,0.00015202824334743998,9.195081887871545e-05,0.9998479717566524,0.9999080491811213
-70.0,480.0,0.0002331178754875791,0.0001370015414341846,0.9997668821245123,0.9998629984585655
-70.0,482.0,0.00032680207349814817,0.00019307636267139948,0.9996731979265019,0.9998069236373287
-70.0,484.0,0.00042595646112239045,0.0002590203871659713,0.9995740435388772,0.9997409796128339
-70.0,486.0,0.0005307605318326062,0.00033541266544399856,0.9994692394681672,0.9996645873345558
-70.0,488.0,0.0006483478979243656,0.000425573791839875,0.9993516521020757,0.99957442620816
-70.0,490.0,0.0007897265518654635,0.0005355461228141867,0.9992102734481345,0.9994644538771859
-70.0,492.0,0.0009684958660673601,0.0006740486025350677,0.9990315041339326,0.9993259513974649
-70.0,494.0,0.0012016342961851851,0.0008529981553580756,0.9987983657038148,0.9991470018446418
-70.0,496.0,0.0015115484931319308,0.0010887453388241548,0.998488451506868,0.9989112546611758
-70.0,498.0,0.0019291264243021988,0.0014041194211056385,0.9980708735756978,0.9985958805788943
-70.0,500.0,0.0024980800422667805,0.0018315254074459813,0.9975019199577326,0.9981684745925536
-70.0,502.0,0.003281207855657747,0.002417536765804341,0.9967187921443419,0.9975824632341954
-70.0,504.0,0.004369470839846698,0.003229639648666316,0.9956305291601533,0.9967703603513337
-70.0,506.0,0.005894938629780978,0.004365947806127531,0.9941050613702187,0.9956340521938724
-70.0,508.0,0.008048428488823568,0.005968605543303223,0.9919515715111764,0.9940313944566963
-70.0,510.0,0.011101164697394974,0.008240613870464687,0.988898835302605,0.9917593861295354
-70.0,512.0,0.015425070753055683,0.011462510931328523,0.9845749292469443,0.9885374890686714
-70.0,514.0,0.02149493165946903,0.015997054922677133,0.9785050683405306,0.9840029450773229
-70.0,516.0,0.029834822425639448,0.02225419846060558,0.9701651775743605,0.977745801539394
-70.0,518.0,0.040850029237479914,0.03057070851256945,0.95914997076252,0.9694292914874302
-70.0,520.0,0.05451070742569204,0.040972394769233866,0.9454892925743077,0.9590276052307661
-70.0,522.0,0.07000651406154494,0.052898157471737345,0.9299934859384551,0.9471018425282627
-70.0,524.0,0.08572923708961583,0.06515715451442582,0.914270762910384,0.934842845485574
-70.0,526.0,0.09987200457603274,0.07636838351414521,0.9001279954239669,0.9236316164858547
-70.0,528.0,0.1113030525931987,0.08565055530751153,0.8886969474068009,0.9143494446924884
-70.0,530.0,0.11995926339426409,0.09296282566710914,0.8800407366057356,0.9070371743328906
-70.0,532.0,0.12654606815219924,0.09889212229414161,0.8734539318478004,0.901107877705858
-70.0,534.0,0.1319967446131747,0.10423229744971825,0.8680032553868249,0.8957677025502814
-70.0,536.0,0.13710385313014223,0.10969079961864217,0.8628961468698575,0.8903092003813577
-70.0,538.0,0.1423838359393526,0.11577622051559938,0.8576161640606473,0.8842237794844002
-70.0,540.0,0.14806786691640275,0.12277773723750585,0.8519321330835973,0.8772222627624937
-70.0,542.0,0.15412592046660126,0.13075380849634716,0.8458740795333988,0.8692461915036531
-70.0,544.0,0.16028724403971964,0.139491539792929,0.83971275596028,0.8605084602070711
-70.0,546.0,0.16606060624333038,0.14843742921014905,0.8339393937566696,0.8515625707898508
-70.0,548.0,0.17077812846373167,0.15664068277959273,0.8292218715362681,0.843359317220407
-70.0,550.0,0.17368945477631054,0.16279532302536182,0.8263105452236894,0.8372046769746384
-70.0,552.0,0.17411432330390572,0.1654816459934957,0.825885676696094,0.8345183540065041
-70.0,554.0,0.17162204881894608,0.1636186615530804,0.828377951181054,0.8363813384469193
-70.0,556.0,0.166168098655635,0.15693736060613467,0.8338319013443648,0.843062639393865
-70.0,558.0,0.15811843235449985,0.1461537037469063,0.8418815676454999,0.8538462962530935
-70.0,560.0,0.14814565587113393,0.132688507010554,0.8518543441288661,0.8673114929894459
-70.0,562.0,0.13704979669056214,0.11813167766188623,0.8629502033094374,0.8818683223381134
-70.0,564.0,0.12558538298887212,0.1037928408339886,0.8744146170111278,0.8962071591660113
-70.0,566.0,0.11435149757466115,0.09051483085846959,0.8856485024253389,0.9094851691415302
-70.0,568.0,0.10375533580485337,0.07870621986969721,0.8962446641951467,0.9212937801303026
-70.0,570.0,0.0940282835468803,0.06846819021693261,0.9059717164531192,0.9315318097830668
-70.0,572.0,0.08526628064157857,0.05972376625000634,0.9147337193584212,0.9402762337499936
-70.0,574.0,0.0774736106638914,0.05231269362476015,0.9225263893361085,0.9476873063752397
-70.0,576.0,0.07059961454929917,0.0460493970327947,0.9294003854507007,0.9539506029672048
-70.0,578.0,0.06456535551852553,0.04075357880163128,0.9354346444814746,0.9592464211983684
-70.0,580.0,0.0592811144351975,0.036263818343537944,0.9407188855648022,0.9637361816564618
-70.0,582.0,0.0546568965323692,0.032441787997484074,0.9453431034676301,0.9675582120025153
-70.0,584.0,0.050608145060168294,0.02917182446565413,0.9493918549398311,0.9708281755343459
-70.0,586.0,0.047058406287043344,0.026358520351152947,0.9529415937129563,0.9736414796488467
-70.0,588.0,0.043940177512665095,0.02392371719534974,0.9560598224873348,0.9760762828046501
-70.0,590.0,0.041194745639080654,0.021803555190162922,0.9588052543609192,0.9781964448098365
-70.0,592.0,0.03877151758845111,0.019945849452386626,0.9612284824115485,0.980054150547613
-70.0,594.0,0.03662713913591419,0.018307870581753316,0.963372860864086,0.9816921294182468
-70.0,596.0,0.0347245687563269,0.01685451876313186,0.9652754312436731,0.9831454812368681
-70.0,598.0,0.033032193781504286,0.015556845381516153,0.9669678062184957,0.9844431546184833
-70.0,600.0,0.031523029488158986,0.014390866692904609,0.9684769705118407,0.9856091333070953
-70.0,602.0,0.030174015322793693,0.013336616309009225,0.9698259846772062,0.9866633836909904
-70.0,604.0,0.028965408280166558,0.01237738996891074,0.9710345917198334,0.987622610031089
-70.0,606.0,0.02788026643954138,0.011499143874968039,0.9721197335604587,0.9885008561250316
-70.0,608.0,0.02690401273916431,0.010690015260641837,0.9730959872608356,0.9893099847393578
-70.0,610.0,0.02602406838483934,0.009939940276480767,0.9739759316151603,0.9900600597235193
-70.0,612.0,0.025229545758833388,0.009240349615019863,0.9747704542411664,0.9907596503849799
-70.0,614.0,0.024510991700498478,0.008583926626458932,0.9754890082995017,0.9914160733735409
-70.0,616.0,0.023860173226811873,0.007964416154859735,0.9761398267731879,0.9920355838451405
-70.0,618.0,0.023269898969257546,0.007376475111414546,0.9767301010307423,0.9926235248885854
-70.0,620.0,0.022733870736985896,0.006815558047240703,0.9772661292630136,0.9931844419527592
-70.0,622.0,0.02224656064224209,0.0062778328234030754,0.9777534393577578,0.9937221671765967
-70.0,624.0,0.021803110139509273,0.0057601230104495724,0.9781968898604907,0.9942398769895505
-70.0,626.0,0.021399248147542103,0.005259874976134305,0.9786007518524579,0.9947401250238657
-70.0,628.0,0.021031226165086944,0.004775148816971774,0.9789687738349128,0.9952248511830281
-70.0,630.0,0.020695768983317736,0.004304633425765414,0.979304231016682,0.9956953665742343
-70.0,632.0,0.02039004027144391,0.003847687125908801,0.9796099597285559,0.9961523128740908
-70.0,634.0,0.02011162300133121,0.0034044065033567144,0.9798883769986684,0.9965955934966433
-70.0,636.0,0.0198585154226853,0.0029757273868495776,0.9801414845773151,0.9970242726131505
-70.0,638.0,0.019629144150863267,0.0025635634244830507,0.9803708558491362,0.9974364365755164
-70.0,640.0,0.019422396944855,0.002170989438069486,0.9805776030551451,0.9978290105619303
-70.0,642.0,0.019237679010151318,0.0018024787610435103,0.9807623209898482,0.9981975212389558
-70.0,644.0,0.01907499825984414,0.0014642061264503016,0.9809250017401556,0.9985357938735496
-70.0,646.0,0.01893508703876813,0.0011644303915826907,0.9810649129612318,0.998835569608417
-70.0,648.0,0.018819570533767562,0.0009139744414017213,0.9811804294662321,0.9990860255585979
-70.0,650.0,0.018731195688639953,0.0007268228931602072,0.9812688043113603,0.9992731771068396
-70.0,652.0,0.018674139218188276,0.0006208614648058719,0.9813258607818115,0.9993791385351941
-70.0,654.0,0.018654419665785193,0.0006187845438508591,0.9813455803342149,0.9993812154561492
-70.0,656.0,0.018680446871651348,0.0007491986489174509,0.9813195531283484,0.9992508013510827
-70.0,658.0,0.018763753320095472,0.0010479474870179171,0.9812362466799043,0.9989520525129819
-70.0,660.0,0.018919966291829824,0.0015596765256960963,0.98108003370817,0.998440323474304
-70.0,662.0,0.01917009820014108,0.002339637283875123,0.9808299017998587,0.997660362716125
-70.0,664.0,0.01954225525036954,0.0034556977379064627,0.9804577447496303,0.9965443022620935
-70.0,666.0,0.02007389099258972,0.004990466688321115,0.9799261090074101,0.9950095333116785
-70.0,668.0,0.02081475855951747,0.007043345472260651,0.9791852414404822,0.9929566545277392
-70.0,670.0,0.021830735764128157,0.00973217755802482,0.9781692642358715,0.9902678224419751
-70.0,672.0,0.0232086937211256,0.013193965374599501,0.9767913062788741,0.9868060346254004
-70.0,674.0,0.02506251759959528,0.0175838654466006,0.9749374824004045,0.9824161345533989
-70.0,676.0,0.02754020209679592,0.023071385885173136,0.9724597979032038,0.9769286141148266
-70.0,678.0,0.030831519903769703,0.02983247415939088,0.9691684800962302,0.9701675258406092
-70.0,680.0,0.0351749186799278,0.038036155821539755,0.9648250813200719,0.96196384417846
-70.0,682.0,0.04086080412095164,0.047824813612475384,0.9591391958790478,0.9521751863875246
-70.0,684.0,0.048226021748000246,0.05928837188599544,0.9517739782519998,0.940711628114004
-70.0,686.0,0.057631338154443046,0.07243475336239005,0.9423686618455568,0.9275652466376095
-70.0,688.0,0.0694113134943412,0.08716179079596184,0.9305886865056583,0.9128382092040381
-70.0,690.0,0.08378753661662262,0.10323840079649627,0.9162124633833774,0.8967615992035038
-70.0,692.0,0.10074749445208953,0.12030366059902961,0.8992525055479101,0.8796963394009705
-70.0,694.0,0.11991694110634891,0.1378898399429499,0.8800830588936509,0.8621101600570503
-70.0,696.0,0.14048695551762302,0.1554690760533951,0.859513044482377,0.8445309239466046
-70.0,698.0,0.16127021631595215,0.17251524072780733,0.8387297836840475,0.8274847592721927
-70.0,700.0,0.18091824333851017,0.18856650812398706,0.8190817566614895,0.811433491876013
-70.0,702.0,0.19823549840640436,0.2032735909410477,0.8017645015935956,0.796726409058952
-70.0,704.0,0.21244959275479858,0.2164239788553296,0.787550407245201,0.7835760211446702
-70.0,706.0,0.22331813949537288,0.2279408354633091,0.7766818605046268,0.7720591645366907
-70.0,708.0,0.23105722403280582,0.23786236091336135,0.768942775967194,0.7621376390866387
-70.0,710.0,0.23616893476777767,0.24631079024837557,0.7638310652322221,0.7536892097516241
-70.0,712.0,0.23926289194744824,0.25345969811833,0.7607371080525512,0.7465403018816695
-70.0,714.0,0.24092791866816618,0.259505529754955,0.7590720813318336,0.740494470245045
-70.0,716.0,0.24166452626428378,0.26464610777945663,0.7583354737357157,0.7353538922205431
-70.0,718.0,0.24186377572596218,0.2690664174693997,0.7581362242740376,0.7309335825306004
-70.0,720.0,0.24181282143660068,0.2729305829367633,0.7581871785633992,0.7270694170632362
-70.0,722.0,0.24171184898191717,0.2763784419474208,0.7582881510180826,0.7236215580525792
-70.0,724.0,0.2416933504508617,0.2795251716175551,0.7583066495491381,0.7204748283824447
-70.0,726.0,0.24183946447899027,0.28246271258993516,0.7581605355210098,0.7175372874100648
-70.0,728.0,0.24219595123566723,0.2852620920034174,0.7578040487643327,0.7147379079965824
-70.0,730.0,0.24278277123633374,0.28797605843579815,0.7572172287636659,0.7120239415642016
-70.0,732.0,0.24360178614024372,0.29064168164849885,0.7563982138597561,0.7093583183515009
-70.0,734.0,0.24464222396835514,0.29328273658832466,0.7553577760316447,0.7067172634116751
-70.0,736.0,0.24588449582802782,0.29591179832245623,0.754115504171972,0.7040882016775436
-70.0,738.0,0.24730283966134262,0.29853203858331284,0.7526971603386574,0.7014679614166871
-70.0,740.0,0.24886715295807116,0.3011387494452687,0.7511328470419287,0.6988612505547313
-70.0,742.0,0.25054428021266434,0.30372063595871474,0.7494557197873355,0.6962793640412849
-70.0,744.0,0.252298945908845,0.3062609246713128,0.7477010540911548,0.693739075328687
-70.0,746.0,0.25409446766463395,0.3087383336384559,0.7459055323353658,0.6912616663615435
-70.0,748.0,0.2558933428676949,0.31112794469942606,0.7441066571323048,0.6888720553005736
-70.0,750.0,0.25765777180305993,0.3134020121937717,0.7423422281969398,0.6865979878062282
-70.0,752.0,0.2593501577763494,0.31553073488378747,0.7406498422236507,0.6844692651162121
-70.0,754.0,0.2609336077388541,0.31748301017244007,0.7390663922611455,0.6825169898275599
-70.0,756.0,0.26237244382599373,0.319227182081036,0.7376275561740063,0.6807728179189635
-70.0,758.0,0.26363272600733545,0.3207317871114358,0.7363672739926646,0.679268212888564
-70.0,760.0,0.2646827781277179,0.321966295285889,0.7353172218722815,0.6780337047141107
-70.0,762.0,0.265493703710766,0.3229018375795473,0.7345062962892337,0.6770981624204527
-70.0,764.0,0.2660398738994311,0.3235119059072181,0.7339601261005685,0.6764880940927817
-70.0,766.0,0.266299367811709,0.3237730080739445,0.7337006321882911,0.6762269919260552
-70.0,768.0,0.26625434538449694,0.3236652578964093,0.7337456546155027,0.6763347421035906
-70.0,770.0,0.26589133439424384,0.3231728802270514,0.7341086656057567,0.6768271197729486
-70.0,772.0,0.265201416604603,0.32228461193281366,0.7347985833953969,0.6777153880671862
-70.0,774.0,0.26418030260207415,0.3209939829242729,0.735819697397926,0.6790060170757268
-70.0,776.0,0.2628282904306506,0.31929946587497615,0.7371717095693491,0.6807005341250238
-70.0,778.0,0.2611501091340239,0.3172044889479387,0.7388498908659761,0.6827955110520614
-70.0,780.0,0.25915465423489414,0.3147173121773448,0.7408453457651059,0.6852826878226551
-70.0,782.0,0.2568546275247611,0.3118507745950891,0.7431453724752384,0.688149225404911
-70.0,784.0,0.254266097882849,0.3086219251971063,0.7457339021171508,0.6913780748028935
-70.0,786.0,0.25140800288953224,0.3050515559244725,0.7485919971104675,0.6949484440755271
-70.0,788.0,0.2483016125954894,0.3011636586103776,0.7516983874045101,0.6988363413896221
-70.0,790.0,0.24496997695070563,0.296984830084798,0.755030023049294,0.7030151699152017
-70.0,792.0,0.2414373772217546,0.29254365026492557,0.7585626227782448,0.7074563497350743
-70.0,794.0,0.23772879946942563,0.2878700571768993,0.7622712005305743,0.7121299428231005
-70.0,796.0,0.23386944512485522,0.2829947406684595,0.7661305548751451,0.7170052593315402
-70.0,798.0,0.22988429021671866,0.2779485733884252,0.7701157097832809,0.7220514266115743
-70.0,800.0,0.22579770117701123,0.27276209377935484,0.7742022988229886,0.7272379062206449
-68.0,400.0,4.101298774961664e-05,3.8224037544858083e-05,0.9999589870122502,0.9999617759624547
-68.0,402.0,4.070256150573411e-05,3.913171344611767e-05,0.999959297438494,0.9999608682865537
-68.0,404.0,3.8687799926220265e-05,3.8040001204046196e-05,0.9999613122000736,0.9999619599987957
-68.0,406.0,3.46058199315878e-05,3.452331411718633e-05,0.9999653941800678,0.9999654766858825
-68.0,408.0,2.8632522444777415e-05,2.877789012593953e-05,0.9999713674775544,0.9999712221098734
-68.0,410.0,2.1658323119298924e-05,2.1808883582837775e-05,0.999978341676881,0.9999781911164175
-68.0,412.0,1.4967880065196503e-05,1.5046544962355261e-05,0.999985032119935,0.9999849534550372
-68.0,414.0,9.524225859948425e-06,9.546090393773316e-06,0.9999904757741398,0.9999904539096063
-68.0,416.0,5.604528721088604e-06,5.604264350025274e-06,0.9999943954712791,0.9999943957356493
-68.0,418.0,3.021317555785345e-06,3.018580494473652e-06,0.999996978682444,0.9999969814195055
-68.0,420.0,1.4571717888116286e-06,1.4564465612528605e-06,0.9999985428282111,0.9999985435534383
-68.0,422.0,6.093436461995257e-07,6.095091890412812e-07,0.9999993906563535,0.9999993904908105
-68.0,424.0,2.1242522219872884e-07,2.1251301059013971e-07,0.9999997875747776,0.999999787486989
-68.0,426.0,5.935937707704033e-08,5.933052896632041e-08,0.9999999406406231,0.999999940669471
-68.0,428.0,1.6491709386467712e-08,1.6479091954127923e-08,0.9999999835082904,0.9999999835209081
-68.0,430.0,1.134628340710602e-08,1.1360851406493312e-08,0.9999999886537165,0.9999999886391481
-68.0,432.0,1.4006723497968091e-08,1.4014075698206317e-08,0.9999999859932762,0.9999999859859243
-68.0,434.0,1.7738817160779657e-08,1.7718913975161166e-08,0.9999999822611821,0.9999999822810857
-68.0,436.0,2.2969506635566928e-08,2.2920130518294664e-08,0.9999999770304934,0.9999999770798689
-68.0,438.0,3.120842495038746e-08,3.11685666979067e-08,0.9999999687915747,0.9999999688314328
-68.0,440.0,4.447069356811235e-08,4.4636334128067786e-08,0.9999999555293055,0.9999999553636654
-68.0,442.0,6.547251568152607e-08,6.652010002010084e-08,0.9999999345274839,0.9999999334798998
-68.0,444.0,9.780564045247595e-08,1.0138235378572037e-07,0.9999999021943594,0.9999998986176462
-68.0,446.0,1.4646259590654412e-07,1.5522621247456621e-07,0.9999998535374042,0.9999998447737874
-68.0,448.0,2.182838797462918e-07,2.3548000583624914e-07,0.9999997817161201,0.9999997645199942
-68.0,450.0,3.195929042402017e-07,3.5174404831893974e-07,0.9999996804070955,0.9999996482559513
-68.0,452.0,4.496549803975882e-07,5.172390840813451e-07,0.9999995503450196,0.999999482760916
-68.0,454.0,5.988177232808917e-07,7.510241972714876e-07,0.9999994011822766,0.9999992489758025
-68.0,456.0,7.670927399623943e-07,1.0835622693828086e-06,0.9999992329072596,0.9999989164377303
-68.0,458.0,9.988692999723462e-07,1.5660754378435549e-06,0.9999990011306993,0.999998433924562
-68.0,460.0,1.406461403192859e-06,2.280550769783184e-06,0.9999985935385965,0.9999977194492298
-68.0,462.0,2.1843897448591547e-06,3.3542783676404355e-06,0.9999978156102545,0.9999966457216322
-68.0,464.0,3.6543126453493163e-06,4.99099100862207e-06,0.9999963456873544,0.9999950090089909
-68.0,466.0,6.379745387421484e-06,7.53128677671359e-06,0.9999936202546122,0.9999924687132234
-68.0,468.0,1.139324224469091e-05,1.155718819884236e-05,0.9999886067577551,0.9999884428118012
-68.0,470.0,2.060284274049534e-05,1.805669676087094e-05,0.9999793971572596,0.9999819433032386
-68.0,472.0,3.7428605907528104e-05,2.8640490097038196e-05,0.999962571394092,0.999971359509903
-68.0,474.0,6.747970632563712e-05,4.571139633565595e-05,0.9999325202936741,0.9999542886036641
-68.0,476.0,0.00011827985421584606,7.230768951793584e-05,0.9998817201457839,0.999927692310482
-68.0,478.0,0.0001960424339674164,0.00011127017340347171,0.9998039575660327,0.9998887298265968
-68.0,480.0,0.00029967949583406084,0.00016395814530307807,0.9997003205041658,0.9998360418546964
-68.0,482.0,0.0004195572833673063,0.00022985161546593442,0.9995804427166329,0.9997701483845342
-68.0,484.0,0.0005465627046859163,0.00030807921860398176,0.9994534372953142,0.9996919207813959
-68.0,486.0,0.0006809921426361476,0.0003996989424044892,0.9993190078573639,0.9996003010575953
